strategy_id,symbol,timeframe,stage_reached,status,error,counts_as_attempt,tradable,tradability_judged,spread_atr_ratio,spread_stop_share,tradability_reason,gate_passed,gate_signals,gate_best_net_points,gate_best_p_value,gate_verdict,expected_ambiguous_share,ambiguity_flag,run_id,bars,trades,net_pnl,final_equity,sharpe_per_trade,sharpe_annualized,mean_r,win_rate,max_drawdown_pct,p_value,ambiguous_share,band_money,signals,gate_rejected,gate_rejected_share,structural_rejected_share,discretionary_rejected_share,equity_rejected_share,gates_materially_altered,top_gate,top_gate_share,gate_warnings,spread_charged_median,spread_zero_share,spread_trustworthy,spread_measured_share,spread_assumed_bars,relaxed_trades,relaxed_net_pnl,relaxed_sharpe_per_trade,relaxed_verdict,permutation_p_value,permutation_kind,permutation_iterations
bollinger-mean-reversion,USDCAD.r,H1,gate,stopped at gate zero,,True,True,True,0.039514386483911625,0.019757193241955812,"spread is 4.0% of one ATR (5 of 127 points), 2.0% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,394.0,39.72731397955269,0.2963629378596987,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 120 bars with net +39.73 pt over 210 observations, but p=0.296 (standard error 74.2 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.06739345887016848,False,,6217.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
bollinger-mean-reversion,XTIUSD,M5,tradability,refused before testing: spread too large for the stop,,False,False,True,0.38268648260293725,0.19134324130146863,"spread is 38.3% of one ATR (30 of 78 points), 19.1% of a 2x ATR stop. The spread was measured from 2025-04-02, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement - above the 15% threshold: no realistic edge covers this, so nothing is tested here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
bollinger-mean-reversion,XTIUSD,M15,tradability,refused before testing: spread too large for the stop,,False,False,True,0.2097685163410908,0.1048842581705454,"spread is 21.0% of one ATR (30 of 143 points), 10.5% of a 2x ATR stop. The spread was measured from 2025-04-02, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement - above the 15% threshold: no realistic edge covers this, so nothing is tested here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
bollinger-mean-reversion,XTIUSD,H1,gate,stopped at gate zero,,True,True,True,0.09936100937431996,0.04968050468715998,"spread is 9.9% of one ATR (30 of 302 points), 5.0% of a 2x ATR stop. The spread was measured from 2025-04-02, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,366.0,82.89740269571436,0.3373254162262749,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 60 bars with net +82.90 pt over 172 observations, but p=0.337 (standard error 197.1 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.07029369282619162,False,,5897.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
bollinger-mean-reversion,XBRUSD,M5,tradability,refused before testing: spread too large for the stop,,False,False,True,0.3736059959889987,0.18680299799449934,"spread is 37.4% of one ATR (30 of 80 points), 18.7% of a 2x ATR stop. The spread was measured from 2025-02-14, after this series begins (2025-01-02): for the earlier bars it is an assumption, not a measurement - above the 15% threshold: no realistic edge covers this, so nothing is tested here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
bollinger-mean-reversion,XBRUSD,M15,tradability,refused before testing: spread too large for the stop,,False,False,True,0.20582618941711706,0.10291309470855853,"spread is 20.6% of one ATR (30 of 146 points), 10.3% of a 2x ATR stop. The spread was measured from 2025-02-14, after this series begins (2025-01-02): for the earlier bars it is an assumption, not a measurement - above the 15% threshold: no realistic edge covers this, so nothing is tested here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
bollinger-mean-reversion,XBRUSD,H1,gate,stopped at gate zero,,True,True,True,0.09835577978039388,0.04917788989019694,"spread is 9.8% of one ATR (30 of 305 points), 4.9% of a 2x ATR stop. The spread was measured from 2025-02-14, after this series begins (2025-01-02): for the earlier bars it is an assumption, not a measurement",False,316.0,92.31598153912296,0.3268181390298277,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 60 bars with net +92.32 pt over 154 observations, but p=0.327 (standard error 205.3 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.061676331049024785,False,,5384.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,XAUUSD.r,M15,gate,stopped at gate zero,,True,True,True,0.01439271090445955,0.007196355452229775,"spread is 1.4% of one ATR (7 of 486 points), 0.7% of a 2x ATR stop. The spread was measured from 2025-04-02, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,1846.0,34.90676505318214,0.37434127766680003,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 60 bars with net +34.91 pt over 920 observations, but p=0.374 (standard error 108.9 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.03014354066985646,False,,23625.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,XAUUSD.r,H1,gate,stopped at gate zero,,True,True,True,0.0069514518298570685,0.0034757259149285342,"spread is 0.7% of one ATR (7 of 1007 points), 0.3% of a 2x ATR stop. The spread was measured from 2025-04-02, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,449.0,160.8901728258876,0.31940517532607426,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 30 bars with net +160.89 pt over 222 observations, but p=0.319 (standard error 342.3 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.01364522417153996,False,,5910.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,XAGUSD.r,M5,tradability,refused before testing: spread too large for the stop,,False,False,True,0.2747013429897955,0.13735067149489774,"spread is 27.5% of one ATR (13 of 47 points), 13.7% of a 2x ATR stop. The spread was measured from 2025-04-03, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement - above the 15% threshold: no realistic edge covers this, so nothing is tested here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,XAGUSD.r,M15,tradability,refused before testing: spread too large for the stop,,False,False,True,0.1531519181613204,0.0765759590806602,"spread is 15.3% of one ATR (13 of 85 points), 7.7% of a 2x ATR stop. The spread was measured from 2025-04-03, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement - above the 15% threshold: no realistic edge covers this, so nothing is tested here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,XAGUSD.r,H1,gate,stopped at gate zero,,True,True,True,0.07839288082149688,0.03919644041074844,"spread is 7.8% of one ATR (13 of 166 points), 3.9% of a 2x ATR stop. The spread was measured from 2025-04-03, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,428.0,115.31862817809946,0.1595944703206622,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 60 bars with net +115.32 pt over 211 observations, but p=0.160 (standard error 115.5 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.07183364839319471,False,,5907.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,XAUEUR.r,M5,gate,stopped at gate zero,,True,True,True,0.041319921661323644,0.020659960830661822,"spread is 4.1% of one ATR (10 of 242 points), 2.1% of a 2x ATR stop. The spread was measured from 2025-04-04, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,5742.0,14.51150568411137,0.3666865845537951,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 120 bars with net +14.51 pt over 2867 observations, but p=0.367 (standard error 42.6 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.026908023483365948,False,,70858.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,XAUEUR.r,M15,gate,stopped at gate zero,,True,True,True,0.0231828751392269,0.01159143756961345,"spread is 2.3% of one ATR (10 of 431 points), 1.2% of a 2x ATR stop. The spread was measured from 2025-04-04, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,1958.0,3.1489380410463355,0.4898889379120024,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 120 bars with net +3.15 pt over 976 observations, but p=0.490 (standard error 124.2 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.027466937945066126,False,,23623.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,XAUEUR.r,H1,gate,stopped at gate zero,,True,True,True,0.011421207978907643,0.005710603989453822,"spread is 1.1% of one ATR (10 of 876 points), 0.6% of a 2x ATR stop. The spread was measured from 2025-04-04, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,477.0,329.7902081171475,0.11168640420217113,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 30 bars with net +329.79 pt over 236 observations, but p=0.112 (standard error 270.1 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.01639344262295082,False,,5910.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,EURUSD.r,M5,gate,stopped at gate zero,,True,True,True,0.027474659058689503,0.013737329529344752,"spread is 2.7% of one ATR (1 of 36 points), 1.4% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,5959.0,1.393476201013696,0.3808351917348729,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 60 bars with net +1.39 pt over 2977 observations, but p=0.381 (standard error 4.6 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.03669724770642202,False,,74572.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,EURUSD.r,M15,gate,stopped at gate zero,,True,True,True,0.014945622219214697,0.007472811109607349,"spread is 1.5% of one ATR (1 of 67 points), 0.7% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,1865.0,15.444989349546901,0.22412379090325318,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 120 bars with net +15.44 pt over 925 observations, but p=0.224 (standard error 20.4 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.03905390539053905,False,,24862.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,EURUSD.r,H1,gate,stopped at gate zero,,True,True,True,0.007084351436781753,0.0035421757183908766,"spread is 0.7% of one ATR (1 of 141 points), 0.4% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,478.0,50.06113709877462,0.0763874337024697,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 30 bars with net +50.06 pt over 239 observations, but p=0.076 (standard error 34.9 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.031120331950207466,False,,6217.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,GBPUSD.r,M5,gate,stopped at gate zero,,True,True,True,0.06908527196296996,0.03454263598148498,"spread is 6.9% of one ATR (3 of 43 points), 3.5% of a 2x ATR stop. The spread was measured from 2025-04-30, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,5936.0,-0.7709254228952407,0.5432732157160483,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 120 bars with net -0.77 pt over 2964 observations, but p=0.543 (standard error 7.1 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.025233644859813085,False,,74575.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,GBPUSD.r,M15,gate,stopped at gate zero,,True,True,True,0.03798759603022251,0.018993798015111255,"spread is 3.8% of one ATR (3 of 79 points), 1.9% of a 2x ATR stop. The spread was measured from 2025-04-30, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,1979.0,29.972415921138527,0.08018517770586919,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 120 bars with net +29.97 pt over 985 observations, but p=0.080 (standard error 21.3 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.022713321055862493,False,,24862.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,GBPUSD.r,H1,gate,stopped at gate zero,,True,True,True,0.01833031074831257,0.009165155374156285,"spread is 1.8% of one ATR (3 of 164 points), 0.9% of a 2x ATR stop. The spread was measured from 2025-04-30, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,520.0,21.892031394950493,0.3894727342702917,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 120 bars with net +21.89 pt over 253 observations, but p=0.389 (standard error 77.9 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.014354066985645933,False,,6217.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,USDJPY.r,M5,gate,stopped at gate zero,,True,True,True,0.04875132052427126,0.02437566026213563,"spread is 4.9% of one ATR (3 of 62 points), 2.4% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,5973.0,-2.164909753605716,0.580064462854714,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 120 bars with net -2.16 pt over 2980 observations, but p=0.580 (standard error 10.7 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.0277624563338849,False,,74575.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,USDJPY.r,M15,gate,stopped at gate zero,,True,True,True,0.026588597351210812,0.013294298675605406,"spread is 2.7% of one ATR (3 of 113 points), 1.3% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,1914.0,21.197806271529384,0.2528818838691764,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 120 bars with net +21.20 pt over 953 observations, but p=0.253 (standard error 31.8 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.02383720930232558,False,,24862.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,USDJPY.r,H1,gate,stopped at gate zero,,True,True,True,0.012680335786393626,0.006340167893196813,"spread is 1.3% of one ATR (3 of 237 points), 0.6% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,446.0,104.26070273010777,0.19387277136521863,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 120 bars with net +104.26 pt over 220 observations, but p=0.194 (standard error 120.5 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.01808785529715762,False,,6217.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,AUDUSD.r,M5,gate,stopped at gate zero,,True,True,True,0.11277434641895488,0.05638717320947744,"spread is 11.3% of one ATR (3 of 27 points), 5.6% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,5938.0,-0.1254612024785704,0.5109806995104116,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 120 bars with net -0.13 pt over 2965 observations, but p=0.511 (standard error 4.6 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.03981023102310231,False,,74576.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,AUDUSD.r,M15,gate,stopped at gate zero,,True,True,True,0.061809654362676575,0.030904827181338287,"spread is 6.2% of one ATR (3 of 49 points), 3.1% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,1999.0,-0.05828317248075621,0.501691332593536,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 120 bars with net -0.06 pt over 994 observations, but p=0.502 (standard error 13.7 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.04158790170132325,False,,24862.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,AUDUSD.r,H1,gate,stopped at gate zero,,True,True,True,0.029514020877138194,0.014757010438569097,"spread is 3.0% of one ATR (3 of 102 points), 1.5% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,477.0,37.99339005290182,0.23083985692816444,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 120 bars with net +37.99 pt over 236 observations, but p=0.231 (standard error 51.5 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.03950617283950617,False,,6217.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,USDCAD.r,M5,tradability,refused before testing: spread too large for the stop,,False,False,True,0.154334934563466,0.077167467281733,"spread is 15.4% of one ATR (5 of 32 points), 7.7% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement - above the 15% threshold: no realistic edge covers this, so nothing is tested here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,USDCAD.r,M15,gate,stopped at gate zero,,True,True,True,0.08275183472507573,0.041375917362537866,"spread is 8.3% of one ATR (5 of 60 points), 4.1% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,1975.0,1.0365328845140542,0.4365832426621572,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 15 bars with net +1.04 pt over 987 observations, but p=0.437 (standard error 6.5 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.04100461301896463,False,,24861.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,USDCAD.r,H1,gate,stopped at gate zero,,True,True,True,0.039514386483911625,0.019757193241955812,"spread is 4.0% of one ATR (5 of 127 points), 2.0% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,515.0,18.067089359471623,0.380017864221289,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 120 bars with net +18.07 pt over 251 observations, but p=0.380 (standard error 59.1 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.04305283757338552,False,,6217.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,XTIUSD,M5,tradability,refused before testing: spread too large for the stop,,False,False,True,0.38268648260293725,0.19134324130146863,"spread is 38.3% of one ATR (30 of 78 points), 19.1% of a 2x ATR stop. The spread was measured from 2025-04-02, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement - above the 15% threshold: no realistic edge covers this, so nothing is tested here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,XTIUSD,M15,tradability,refused before testing: spread too large for the stop,,False,False,True,0.2097685163410908,0.1048842581705454,"spread is 21.0% of one ATR (30 of 143 points), 10.5% of a 2x ATR stop. The spread was measured from 2025-04-02, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement - above the 15% threshold: no realistic edge covers this, so nothing is tested here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,XTIUSD,H1,gate,stopped at gate zero,,True,True,True,0.09936100937431996,0.04968050468715998,"spread is 9.9% of one ATR (30 of 302 points), 5.0% of a 2x ATR stop. The spread was measured from 2025-04-02, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,432.0,85.59416652241606,0.33805990191781476,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 120 bars with net +85.59 pt over 212 observations, but p=0.338 (standard error 204.6 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.029045643153526972,False,,5897.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,XBRUSD,M5,tradability,refused before testing: spread too large for the stop,,False,False,True,0.3736059959889987,0.18680299799449934,"spread is 37.4% of one ATR (30 of 80 points), 18.7% of a 2x ATR stop. The spread was measured from 2025-02-14, after this series begins (2025-01-02): for the earlier bars it is an assumption, not a measurement - above the 15% threshold: no realistic edge covers this, so nothing is tested here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,XBRUSD,M15,tradability,refused before testing: spread too large for the stop,,False,False,True,0.20582618941711706,0.10291309470855853,"spread is 20.6% of one ATR (30 of 146 points), 10.3% of a 2x ATR stop. The spread was measured from 2025-02-14, after this series begins (2025-01-02): for the earlier bars it is an assumption, not a measurement - above the 15% threshold: no realistic edge covers this, so nothing is tested here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
macd-signal,XBRUSD,H1,gate,stopped at gate zero,,True,True,True,0.09835577978039388,0.04917788989019694,"spread is 9.8% of one ATR (30 of 305 points), 4.9% of a 2x ATR stop. The spread was measured from 2025-02-14, after this series begins (2025-01-02): for the earlier bars it is an assumption, not a measurement",False,400.0,214.16957246231465,0.1681532152604499,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 120 bars with net +214.17 pt over 197 observations, but p=0.168 (standard error 222.2 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.030878859857482184,False,,5384.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
donchian-breakout,XAUUSD.r,M5,gate,stopped at gate zero,,True,True,True,0.026065765377050437,0.013032882688525219,"spread is 2.6% of one ATR (7 of 269 points), 1.3% of a 2x ATR stop. The spread was measured from 2025-04-02, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,5443.0,31.91849021757355,0.2362712548501531,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 120 bars with net +31.92 pt over 3149 observations, but p=0.236 (standard error 44.4 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.030480295566502467,False,,70861.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
donchian-breakout,XAUUSD.r,M15,gate,stopped at gate zero,,True,True,True,0.01439271090445955,0.007196355452229775,"spread is 1.4% of one ATR (7 of 486 points), 0.7% of a 2x ATR stop. The spread was measured from 2025-04-02, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,1821.0,99.42277087586604,0.2901979534049446,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 120 bars with net +99.42 pt over 693 observations, but p=0.290 (standard error 179.8 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.029688972667295,False,,23625.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
donchian-breakout,XAUUSD.r,H1,gate,stopped at gate zero,,True,True,True,0.0069514518298570685,0.0034757259149285342,"spread is 0.7% of one ATR (7 of 1007 points), 0.3% of a 2x ATR stop. The spread was measured from 2025-04-02, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,480.0,209.29441341390316,0.32603393719417295,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 60 bars with net +209.29 pt over 157 observations, but p=0.326 (standard error 463.3 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.016304347826086956,False,,5910.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
donchian-breakout,XAGUSD.r,M5,tradability,refused before testing: spread too large for the stop,,False,False,True,0.2747013429897955,0.13735067149489774,"spread is 27.5% of one ATR (13 of 47 points), 13.7% of a 2x ATR stop. The spread was measured from 2025-04-03, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement - above the 15% threshold: no realistic edge covers this, so nothing is tested here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
donchian-breakout,XAGUSD.r,M15,tradability,refused before testing: spread too large for the stop,,False,False,True,0.1531519181613204,0.0765759590806602,"spread is 15.3% of one ATR (13 of 85 points), 7.7% of a 2x ATR stop. The spread was measured from 2025-04-03, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement - above the 15% threshold: no realistic edge covers this, so nothing is tested here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
donchian-breakout,XAGUSD.r,H1,gate,stopped at gate zero,,True,True,True,0.07839288082149688,0.03919644041074844,"spread is 7.8% of one ATR (13 of 166 points), 3.9% of a 2x ATR stop. The spread was measured from 2025-04-03, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,431.0,142.0386153213242,0.07266977811268704,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 60 bars with net +142.04 pt over 148 observations, but p=0.073 (standard error 97.0 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.07452339688041594,False,,5907.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
donchian-breakout,XAUEUR.r,M5,gate,stopped at gate zero,,True,True,True,0.041319921661323644,0.020659960830661822,"spread is 4.1% of one ATR (10 of 242 points), 2.1% of a 2x ATR stop. The spread was measured from 2025-04-04, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,5330.0,21.741355970495533,0.2903860916482993,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 120 bars with net +21.74 pt over 3002 observations, but p=0.290 (standard error 39.4 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.026655490360435876,False,,70858.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
donchian-breakout,XAUEUR.r,M15,gate,stopped at gate zero,,True,True,True,0.0231828751392269,0.01159143756961345,"spread is 2.3% of one ATR (10 of 431 points), 1.2% of a 2x ATR stop. The spread was measured from 2025-04-04, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,1779.0,79.51182616394226,0.24374223391530103,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 120 bars with net +79.51 pt over 1057 observations, but p=0.244 (standard error 114.5 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.026901189860320748,False,,23623.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
donchian-breakout,XAUEUR.r,H1,gate,stopped at gate zero,,True,True,True,0.011421207978907643,0.005710603989453822,"spread is 1.1% of one ATR (10 of 876 points), 0.6% of a 2x ATR stop. The spread was measured from 2025-04-04, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,441.0,378.94150705203606,0.12285168919183986,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 60 bars with net +378.94 pt over 283 observations, but p=0.123 (standard error 325.8 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.01616161616161616,False,,5910.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
donchian-breakout,EURUSD.r,M5,gate,stopped at gate zero,,True,True,True,0.027474659058689503,0.013737329529344752,"spread is 2.7% of one ATR (1 of 36 points), 1.4% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,5829.0,0.5115300704273773,0.44172026603638403,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 30 bars with net +0.51 pt over 3060 observations, but p=0.442 (standard error 3.5 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.03669724770642201,False,,74572.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
